One,She-one
enchanter,enchantress
Seer,Seeress
Irishman,Irishwoman
Gentleman Usher,Lady Usher
master,madame
gentleman,damsel
Superman,Superwoman
Landlord,Landlady
cock of the walk,hen party
Kings,Queens
fellow,female
headmaster,headmistress
Seigneur,Dame
boy scout,girl guide
Manager,Manageress
Sheik,Sheika
Servant,Maid
nephew,niece
malevolent,benevolent
Drone,Queen Bee
Friar,Sister
peacock,peahen
craftsman,craftswoman
male chauvinist,feminist
spaceman,space woman
Elector,Electress
weatherman,weatherwoman
brother,sister
satyr,nymph
sorcerer,sorceress
mansplainer,know-it-all girl
brawn,beauty
king,princess
Boar,Sow
Guys,Gals
master,miss
Sorcerer,Sorceress
prince charming,sleeping beauty
Magician,Magician
Enchanter,Enchantress
Middleman,Middlewoman
committeeman,committeewoman
Son,Daughter
Sculptor,Sculptress
Tom Cat,Snow White
Uncle,Aunt
buck,doe
tough,femme
Brother,Sister
warrior,amazon
hero,heroine
congressman,congresswoman
Townsman,Townswoman
Jack,Jill
lad,lass
tough,gentle
Signor,Signora
father-in-law,mother-in-law
steer,heifer
viscount,viscountess
Anchorman,Anchorwoman
Valet,Maidservant
Viscount,Viscountess
tomboy,femme
anchorman,anchorwoman
prophet,prophetess
mailman,mailwoman
Statesman,Stateswoman
Aviator,Aviatress
masculinity,femininity
stepbrother,stepsister
brawn,lace
Page,Page Girl
Page,Maid
strongman,strong woman
lord,lady
workman,workwoman
Father,Mother
butch,femme
policeman,policewoman
Don,Doña
murderer,murderess
tribesman,tribeswoman
clerk,clerkess
commander,commandant
mankind,womankind
Nephew,Niece
Governor,Governess
Lion,Lioness
Salesperson,Saleswoman
Assemblyman,Assemblywoman
Pope,Female Pontiff
Bridegroom,Bride
Salesman,Saleswoman
protector,protected
mr.,ms.
Crewman,Crewoman
aviator,aviatrix
tomboy,feminine
Sardar,Sardarni
Stepmother,Stepfather
tiger,tigress
Nobleman,Noblewoman
Gentleman,Lady
Executor,Executrix
prosecutor,prosecutrix
Mister,Mistress
brother-in-law,sister-in-law
Chairperson,Chairwoman
sir,madam
Papa,Mamma
Peer,Peeress
half-brother,half-sister
lineman,linewoman
Sportsman,Sportswoman
author,authoress
Seducer,Seductress
Murderer,Murderess
marksman,markswoman
bull,calf
Serviceman,Servicewoman
Earl,Countess
bro,sis
peer,peeress
Margrave,Margravine
Stallion,Mare
Prior,Prioress
anchor,anchorwoman
god,goddess
lion,lioness
executor,executrix
guardsman,guardswoman
male,female
Stud,Broodmare
Strong,Graceful
groom,bride
earl,countess
guy,girl
Flagman,Flagwoman
Patron,Patroness
Businessman,Businesswoman
fisherman,fisherwoman
He-Whore,Whore
Cameraman,Camerawoman
Dog,Bitch
Mail carrier,Mailwoman
frat boy,sorority girl
his,hers
tailor,seamstress
Comedian,Comedienne
grandfather in law,grandmother in law
Warlock,Witch
prior,prioress
clergyman,clergywoman
Stepson,Stepdaughter
king,queen
jock,diva
plowman,plowwoman
boyfriend,girlfriend
him,her
horseman,horsewoman
Congressman,Congresswoman
Cowboy,Cowgirl
businessman,businesswoman
old boy,old girl
salesperson,saleswoman
sonny,sweetheart
Lumberman,Lumberwoman
Drake,Duck
fatherland,motherland
gander,goose
head of the table,leading lady
voter,suffragette
Headmaster,Headmistress
Waiter,Waitress
Peacock,Peahen
emperor,Empress
page,pagina
Countryman,Countrywoman
hubby,wifey
Tsar,Tsarsitsa
Mailman,Mailwoman
Leo,Leona
Englishman,Englishwoman
caveman,cavewoman
widower,widow
He-goat,She-goat
Fireman,Firewoman
mayor,mayoress
gent,dame
Jackass,Jenny
Male,Female
stallion,mare
stud,chick
Ram,Ewe
statesman,stateswoman
daddy,mommy
Mr.,Ms.
Conductor,Conductress
Foreman,Forewoman
boar,sow
Burggrave,Burggravine
Monk,Nun
Foster father,Foster mother
Baron,Baroness
milkman,milkwoman
hunter,huntress
male role,female role
Manly,Womanly
Hart,Doe
mr.,mrs.
serviceman,servicewoman
son,daughter
Tiger,Tigress
senator,senatrix
patriarch,matriarch
tough guy,power girl
Virile,Feminine
tough guy,tough girl
spokesman,spokeswoman
Craftsman,Craftswoman
Monsieur,Madame
hunk,bombshell
Host,Hostess
sportsman,sportswoman
sir,dame
Right Honorable Gentleman,Right Honorable Lady
Man-at-arms,Woman-at-arms
Gent,Dame
husband,queen
grandson,granddaughter
Linesman,Lineswoman
jack,jill
salesman,saleswoman
macho,delicate
Watchman,Watchwoman
Workman,Workwoman
monk,nun
Masculine,Feminine
bloke,dolly
sonny,lissie
manager,manageress
master,madam
woodsman,woodswoman
warrior,Shieldmaiden
Emperor,Empress
male model,supermodel
Laird,Lady
marquis,marchioness
nobleman,noblewoman
mister,miss
milkman,milkmaid
fisherman,sea mermaid
Aviator,Aviatrix
czar,czarina
he-man,shero
Chair,Chairwoman
Meter reader,Meter reader (woman)
Boyfriend,Girlfriend
Prophet,Prophetess
papa,mamma
Strongman,Strongwoman
Poet,Poetess
shepherd,shepherdess
Warden,Wardress
tom pig,sow pig
Tomcat,Queen
Abbot,Abbess
bohemian,gypsy
kingpin,queenpin
Fisherman,Fisherwoman
Count,Countess
Tsar,Tsarina
knight,dame
brother in law,sister in law
chair,chairperson
Master Craftsman,Master Craftswoman
male voice,female voice
anchorMan,anchorWoman
signer,signora
kingly,queenly
freshman,freshwoman
aggressor,victim
Dude,Babe
dude,gal
jackal,jenny
president,Madam President
player,femme fatalle
demon,demoness
Emcee,Emcee
he,she
Orphan,Orphan Girl
butcher,butch
senor,senora
administrator,administratrix
Stepfather,Stepmother
Palatine,Palatiness
male gaze,female gaze
cocky,coy
Councilmember,Councilwoman
seaman,sea goddess
Administrator,Administratrix
major,mayoress
madman,madwoman
tom turkey,hen turkey
Deliveryman,Delivery woman
mastermind,masterful woman
dog,bitch
man-at-arms,woman-at-arms
Fisherman,Fishwife
Dude,Dudette
kinsman,kinswoman
Mr. Sandman,Miss Nightingale
fellow,woman
Author,Authoress
Tom,Louise
ram,sheep
King,Queen
clerk,typist
journeyman,journeywoman
sultan,sultana
priest,priestess
abbot,abbess
Tomcat,Queen (Cat)
Adam,Eve
pilot,aviatrix
Hero,Heroine
Dude,Gal
mailman,mail carrier
fatherly,motherly
linesman,lineswoman
Foster son,Foster daughter
taxman,taxwoman
Sons,Daughters
heir,heiress
godson,goddaughter
Right-hand man,Right-hand woman
monsieur,mademoiselle
signor,signora
Man,Woman
layman,laywoman
tragedian,tragedienne
Watchkeeper,Watchwoman
tough guy,belle
repairman,repairwoman
brave,elegant
Aviator,Aviactress
Testator,Testatrix
Brave,Gentle
Cockroach,Henroach
Benefactor,Benefactress
founder,foundress
anchor,anchorette
divorcé,divorcée
husband,wife
chap,gal
Conquistador,Conquistadora
Steward,Stewardess
boy,girl
Boy,Girl
father,mother
strongman,powergirl
Clergyman,Clergywoman
tsar,tsarina
Him,Her
gentleman,lady
tom cat,queen
benefactor,benefactress
Horseman,Horsewoman
Don,Dona
commoner,common woman
Cock,Hen
fox,vixen
testosterone,estrogen
Senior,Senora
pimp,madam
Sheikh,Sheikha
Lord,Lady
Jackrabbit,Doe
major,majorette
Batman,Batwoman
tom,queen
masculine,feminine
Huntsman,Huntress
drone,queen
host,hostess
Czar,Czarina
Papa,Mama
conductor,conductress
cameraman,camerawoman
countryman,countrywoman
fireman,firefighter
yes man,yes woman
Garbage man,Garbage woman
garcon,fille
washerman,washerwoman
prince,princess
Shepherd,Shepherdess
chairman,chairwoman
waiter,waitress
Duke,Duchess
bull,cow
boy-toy,man-eater
Donald,Donna
mascot,mascotette
landlord,landlady
blond,blonde
postman,postwoman
schoolboy,schoolgirl
Gaucho,China
Padre,Madre
grandpa,grandma
buck rabbit,doe rabbit
Journeyman,Journeywoman
ram cat,tabby cat
bigwig,leading lady
governor,governess
tom,lass
drone,queen bee
manslaughter,womanslaughter
frontman,frontwoman
ram,ewe
Laddie,Lass
tomcat,queen
His,Hers
boyish,girlish
tom-boy,daddy's girl
magician,magicianne
Beau,Belle
Peter Pan,Wendy
Big Bad Wolf,Little Red Riding Hood
Fox,Vixen
Prince,Princess
snowman,snowwoman
brave,braveheart
Esquire,Madam
fellow,gal
Landgrave,Landgravine
big cheese,main squeeze
Men,Women
testator,testatrix
Sufi,Sufia
baron,baroness
Repairman,Repairwoman
friar,sister
Grandson,Granddaughter
Romeo,Juliet
brave,squaw
man cave,she shed
grandfather,grandmother
lad,lassie
Virile,Womanly
Actor,Actress
strongman,strongwoman
chairman,chairperson
rooster,chicken
Bogeyman,Bogeywoman
alumnus,alumna
sportsman,sportsperson
He-Devil,She-Devil
adam,eve
Widower,Widow
padre,madre
he-goat,she-goat
Marquis,Marquise
Master,Mistress
dude,dudette
Major,Mayoress
master,mistress
frat boy,sorority sister
gigachad,tradwife
Cochairman,Cochairwoman
Muscleman,Musclewoman
alpha male,alpha female
Assemblymember,Assemblywoman
Drone,Queen bee
Piper,Piperess
poet,poetess
uncle,aunt
Protector,Protectoress
elder,matriarch
steward,stewardess
sonny,honey
dominator,dominatrix
Spokesman,Spokeswoman
Mr.,Mrs.
sire,dame
beau,belle
Rooster,Hen
Usurper,Usurpress
captain,skipperette
hart,doe
host,Hostess
comedian,comedienne
Buck,Doe
Bachelor,Spinster
snowman,snow woman
drone,bee
Traitor,Traitress
grandfather clock,grandmother clock
Stag,Hind
Spokesperson,Spokeswoman
Man servant,Maid servant
tom cat,queen cat
stepfather,stepmother
man,woman
Chairman,Chairwoman
cock,hen
rooster,hen
Masc,Femme
Councilman,Councilwoman
mister,missus
Obelix,Falbala
Billy goat,Nanny goat
Freshman,Freshwoman
alpha,omega
Lumberjack,Lumberjill
Patron,Matron
fatherhood,motherhood
Lineman,Linewoman
giant,giantess
commander,commandress
Milkman,Milkmaid
warden,matron
foreman,forewoman
Sir,Madam
dude,lass
Postman,Postwoman
Samurai,Onna-Bugeisha
virile,fertile
Hunter,Huntress
Heir,Heiress
guy,gal
Wizard,Witch
Alderman,Alderwoman
bridegroom,bride
bachelor,spinster
everyman,everywoman
drake,duck
Garcon,Serveuse
councilman,councilwoman
minuteman,minute woman
sculptor,sculptress
Grandfather,Grandmother
Proseutor,Prosecutrix
Handyman,Handywoman
He,She
Batman,Batgirl
watchman,watchwoman
stepson,stepdaughter
godfather,godmother
Frenchman,Frenchwoman
duke,duchess
warrior,peacemaker
Woodsmen,Woodswoman
big brother,big sister
man doll,woman doll
fireman,firewoman
signer,signer
himself,herself
wizard,witch
emperor,empress
Lord Advocate,Lady Advocate
homeboy,homeslice
Garcon,Fillette
manager,manager
Gander,Goose
caveman,valley girl
count,countess
magician,magician
Yeoman,Woman
Clansman,Clanswoman
Necromancer,Necromancer
Lad,Lass
Ruler,Queen
powerlifter,dancer
papa,mama
postman,postal worker
actor,actress
prince charming,damsel
hangman,hangwoman
Señor,Señora
Sultan,Sultana
assemblyman,assemblywoman
Butler,Housemaid
manly,womanly
Policeman,Policewoman
stag,hind
Giant,Giantess
Draftsman,Draftswoman
Husband,Wife
Marquis,Marchioness
old man,old woman
hunk,dame
sonny,sister
seaman,seawoman
God,Goddess
manservant,maidservant
Bull,Cow
