lion's mane,lions' manes
killer's,killers'
calf's,calves'
invention's,inventions'
legend's,legends'
shark's teeth,sharks' teeth
science's experiment,sciences' experiments
head's,heads'
wife's ring,wives' rings
aunt's,aunts'
user's,users'
pant's,pants'
custom's,customs'
table's surface,tables' surfaces
supervisor's,supervisors'
opponent's,opponents'
man's hat,men's hats
cat's whiskers,cats' whiskers
room's decor,rooms' decors
victim's,victims'
accountant's,accountants'
reply's,replies'
user's account,users' accounts
meeting's,meetings'
service's quality,services' quality
globe's continent,globes' continents
poppy's,poppies'
queen's,queens'
machine's,machines'
site's,sites'
computer's chip,computers' chips
director's vision,directors' visions
album's,albums'
table's leg,tables' legs
buyer's choice,buyers' choices
audio's,audios'
adolescent's,adolescents'
bed's sheets,beds' sheets
product's feature,products' features
senator's,senators'
patient's care,patients' care
staff's opinion,staffs' opinions
boss's,bosses'
horse's,horses'
goat's,goats'
gadget's,gadgets'
alibi's,alibis'
roof's shingle,roofs' shingles
ivy's,ivies'
navy's,navies'
radio's,radios'
movie's scenes,movies' scenes
farmer's field,farmers' fields
bed's sheet,beds' sheets
sheep's wool,sheep's wool
fox's burrow,foxes' burrows
plane's wing,planes' wings
dance's rhythm,dances' rhythms
bicycle's,bicycles'
zoo's,zoos'
lawyer's brief,lawyers' briefs
innovator's idea,innovators' ideas
video's,videos'
student's desk,students' desks
lamp's shade,lamps' shades
grain's texture,grains' textures
tiger's stripe,tigers' stripes
seeker's,seekers'
paramedic's care,paramedics' cares
group's opinion,groups' opinions
inhabitant's home,inhabitants' homes
candle's flame,candles' flames
bacterium's culture,bacteria's cultures
problem's causes,problems' causes
dentist's chair,dentists' chairs
phone's,phones'
characteristic's manifestations,characteristics' manifestations
series's,series'
nation's anthem,nations' anthems
police officer's,police officers'
moon's light,moons' lights
citizen's,citizens'
mountain's peak,mountains' peaks
treaty's clauses,treaties' clauses
bag's,bags'
puzzle's piece,puzzles' pieces
curator's,curators'
invention's potential,inventions' potentials
believer's,believers'
deer's tracks,deer's tracks
building's architecture,buildings' architecture
solution's feasibility,solutions' feasibilities
reason's foundations,reasons' foundations
leaf's,leaves'
museum's exhibit,museums' exhibits
alien's ship,aliens' ships
system's,systems'
clerk's records,clerks' records
chapter's,chapters'
knight's,knights'
scientist's,scientists'
researcher's discovery,researchers' discoveries
skater's jump,skaters' jumps
warden's,wardens'
student's grade,students' grades
generation's,generations'
historian's perspective,historians' perspectives
client's case,clients' cases
scientist's theory,scientists' theories
analysis's result,analyses' results
ocean's waves,oceans' waves
mentor's guidance,mentors' guidance
librarian's book,librarians' books
screen's,screens'
dish's recipe,dishes' recipes
whale's song,whales' songs
architect's blueprint,architects' blueprints
child's drawing,children's drawings
wall's paint,walls' paint
room's,rooms'
model's representation,models' representations
restaurant's,restaurants'
region's culture,regions' cultures
internet's,internets'
authority's command,authorities' commands
dentist's,dentists'
organization's mission,organizations' missions
applicant's qualification,applicants' qualifications
bear's claw,bears' claws
ghost's,ghosts'
flavor's,flavors'
navigator's,navigators'
girl's,girls'
painting's,paintings'
goal's,goals'
reason's,reasons'
brewer's,brewers'
earthquake's,earthquakes'
quantity's,quantities'
gardener's,gardeners'
store's product,stores' products
leader's,leaders'
love's expression,loves' expressions
colleague's,colleagues'
deer's track,deer's tracks
perspective's value,perspectives' values
nation's citizen,nations' citizens
topsy's,topsies'
tree's leaves,trees' leaves
territory's,territories'
veteran's,veterans'
duck's pond,ducks' ponds
star's light,stars' light
hero's medal,heroes' medals
child's game,children's games
world's,worlds'
art's,arts'
archer's,archers'
factory's,factories'
quackery's,quackeries'
building's floor,buildings' floors
comrade's secret,comrades' secrets
bartender's,bartenders'
home's comfort,homes' comforts
user's data,users' data
echo's,echoes'
dignitary's,dignitaries'
scientist's lab,scientists' labs
pilot's cockpit,pilots' cockpits
yard's fence,yards' fences
kitten's,kittens'
book's chapter,books' chapters
sentence's,sentences'
parrot's,parrots'
engineer's project,engineers' projects
swan's neck,swans' necks
database's,databases'
voter's,voters'
symbol's,symbols'
sky's color,skies' colors
box's,boxes'
fruit's sweetness,fruits' sweetnesses
corner's,corners'
principle's,principles'
writer's story,writers' stories
neighbor's greeting,neighbors' greetings
river's flow,rivers' flow
team's mascot,teams' mascots
woodworker's,woodworkers'
command's,commands'
reader's pleasure,readers' pleasures
apex's,apices'
weight's,weights'
step's,steps'
cousin's wedding,cousins' weddings
building's,buildings'
temple's,temples'
house's,houses'
culture's values,cultures' values
memorandum's,memoranda's
donor's generosity,donors' generosity
password's,passwords'
lawyer's,lawyers'
spirit's aura,spirits' auras
museum's,museums'
example's,examples'
page's,pages'
friend's house,friends' houses
land's,lands'
plumber's,plumbers'
lion's roar,lions' roar
spaceship's,spaceships'
train's car,trains' cars
institute's,institutes'
member's benefit,members' benefits
bee's,bees'
interpreter's,interpreters'
feeling's intensity,feelings' intensities
coach's,coaches'
loaf's,loaves'
player's jersey,players' jerseys
book's content,books' contents
concept's foundations,concepts' foundations
geologist's,geologists'
lake's surface,lakes' surfaces
planet's moon,planets' moons
school's,schools'
volunteer's time,volunteers' time
day's hour,days' hours
fox's den,foxes' dens
file's,files'
flood's,floods'
native's land,natives' lands
forest's tree,forests' trees
parent's car,parents' cars
man's coat,men's coats
descendant's,descendants'
hotel's guest,hotels' guests
cousin's visit,cousins' visits
neighbor's dog,neighbors' dogs
guard's,guards'
region's,regions'
bear's den,bears' dens
poem's meter,poems' meters
style's,styles'
state's,states'
king's crown,kings' crowns
bike's tire,bikes' tires
question's,questions'
firefighter's,firefighters'
community's,communities'
program's function,programs' functions
carpenter's,carpenters'
voter's voice,voters' voices
contributor's,contributors'
man's job,men's jobs
shape's,shapes'
astronomer's,astronomers'
nurse's care,nurses' care
cacophony's,cacophonies'
fish's scales,fish's scales
school's motto,schools' mottos
component's compatibility,components' compatibility
sheep's,sheep's
company's success,companies' successes
element's,elements'
surfer's wave,surfers' waves
student's notebook,students' notebooks
plant's leaf,plants' leaves
website's,websites'
sender's,senders'
result's consequence,results' consequences
library's book,libraries' books
painter's,painters'
passenger's,passengers'
artist's painting,artists' paintings
city's lights,cities' lights
viewer's,viewers'
church's bell,churches' bells
century's,centuries'
gorilla's chest,gorillas' chests
desert's sand,deserts' sand
website's page,websites' pages
way's,ways'
rat's tail,rats' tails
matrix's,matrices'
ruler's decree,rulers' decrees
sharer's,sharers'
nursery's,nurseries'
dress's,dresses'
thief's loot,thieves' loot
object's use,objects' uses
customer's loyalty,customers' loyalties
bakery's,bakeries'
author's,authors'
butcher's,butchers'
queen's decree,queens' decrees
program's,programs'
prisoner's hope,prisoners' hopes
hairdresser's,hairdressers'
rock's surface,rocks' surfaces
family's love,families' love
phenomenon's cause,phenomena's causes
partner's commitment,partners' commitments
reader's,readers'
enemy's defeat,enemies' defeats
cow's udder,cows' udders
subject's,subjects'
tyrant's rule,tyrants' rules
snake's scale,snakes' scales
republic's,republics'
age's,ages'
artist's,artists'
employee's benefit,employees' benefits
nation's pride,nations' pride
voter's choice,voters' choices
decade's,decades'
artist's easel,artists' easels
friend's advice,friends' advice
grandparent's wisdom,grandparents' wisdom
river's bank,rivers' banks
future's,futures'
painting's colors,paintings' colors
electrician's,electricians'
climate's,climates'
stranger's,strangers'
physicist's,physicists'
turtle's shell,turtles' shells
astronaut's suit,astronauts' suits
art's expression,arts' expressions
detective's,detectives'
economist's,economists'
elf's magic,elves' magic
captain's,captains'
archivist's,archivists'
system's structure,systems' structures
drink's,drinks'
analyst's,analysts'
car's tire,cars' tires
phone's battery,phones' batteries
truck's,trucks'
year's anniversary,years' anniversaries
sculpture's form,sculptures' forms
settler's homestead,settlers' homesteads
spiritualism's principles,spiritualisms' principles
cultivator's,cultivators'
structure's integrity,structures' integrities
princess's,princesses'
movie's plot,movies' plots
phone's app,phones' apps
party's,parties'
executive's decision,executives' decisions
rookie's,rookies'
woman's role,women's roles
teacher's,teachers'
theory's hypothesis,theories' hypotheses
address's,addresses'
apple's,apples'
river's current,rivers' currents
writer's notebook,writers' notebooks
snake's venom,snakes' venom
judge's gavel,judges' gavels
resource's availability,resources' availability
hour's,hours'
hotel's,hotels'
bird's,birds'
homeowner's mortgage,homeowners' mortgages
airport's runway,airports' runways
responsibility's,responsibilities'
client's demand,clients' demands
goblin's,goblins'
cat's,cats'
phone's ringtone,phones' ringtones
friend's help,friends' help
politician's promise,politicians' promises
sea's,seas'
company's profits,companies' profits
government's policy,governments' policies
resource's,resources'
mermaid's,mermaids'
mayor's,mayors'
town's,towns'
solution's,solutions'
farm's,farms'
language's,languages'
concept's definition,concepts' definitions
parent's,parents'
accessory's,accessories'
identity's,identities'
story's message,stories' messages
musician's,musicians'
night's,nights'
material's cost,materials' costs
consultant's,consultants'
role's,roles'
player's score,players' scores
bed's,beds'
teacher's book,teachers' books
chemist's,chemists'
listener's preference,listeners' preferences
college's,colleges'
motorcycle's,motorcycles'
embryo's,embryos'
contestant's,contestants'
store's,stores'
heart's,hearts'
cow's,cows'
domain's,domains'
elephant's trunk,elephants' trunks
concept's abstract,concepts' abstracts
researcher's data,researchers' data
department's,departments'
society's rules,societies' rules
neighbor's house,neighbors' houses
component's,components'
computer's screen,computers' screens
scholar's essay,scholars' essays
weapon's,weapons'
house's roof,houses' roofs
explorer's,explorers'
moon's glow,moons' glow
cactus's spine,cacti's spines
group's,groups'
criterion's test,criteria's tests
chef's,chefs'
school's bell,schools' bells
Baker's,Bakers'
cafe's,cafes'
gallantry's,gallantries'
family's treasure,families' treasures
actor's lines,actors' lines
assessor's,assessors'
bus's,buses'
tactic's application,tactics' applications
neighbor's yard,neighbors' yards
fish's,fish's
team's,teams'
flamingo's,flamingos'
house's address,houses' addresses
ship's sail,ships' sails
employee's,employees'
stereo's,stereos'
learner's,learners'
clerk's service,clerks' services
artist's brush,artists' brushes
sight's,sights'
victim's story,victims' stories
building's window,buildings' windows
application's,applications'
prisoner's rights,prisoners' rights
bridge's,bridges'
child's backpack,children's backpacks
value's sources,values' sources
number's,numbers'
owl's,owls'
item's value,items' values
tornado's,tornadoes'
candidate's slogan,candidates' slogans
citizen's right,citizens' rights
constellation's star,constellations' stars
orange's,oranges'
ladybug's,ladybugs'
hamster's,hamsters'
pastime's,pastimes'
actor's script,actors' scripts
adviser's,advisers'
graduate's future,graduates' futures
daisy's,daisies'
garden's,gardens'
villain's lair,villains' lairs
tradition's,traditions'
masonry's,masonries'
book's cover,books' covers
user's experience,users' experiences
effort's,efforts'
intention's drivers,intentions' drivers
visitor's impression,visitors' impressions
artisan's,artisans'
actor's role,actors' roles
system's efficiency,systems' efficiency
state's law,states' laws
zombie's,zombies'
fairy's,fairies'
perspective's,perspectives'
squad's training,squads' training
guest's request,guests' requests
medicine's cure,medicines' cures
city's street,cities' streets
building's height,buildings' heights
appendix's,appendices'
policy's,policies'
parent's love,parents' love
copy's,copies'
cargo's,cargos'
culture's,cultures'
dog's bowl,dogs' bowls
designer's,designers'
general's,generals'
mason's,masons'
organism's,organisms'
dictionary's,dictionaries'
doctor's,doctors'
fear's trigger,fears' triggers
camper's tent,campers' tents
author's book,authors' books
oratorio's,oratorios'
government's,governments'
runner's pace,runners' paces
soldier's duty,soldiers' duties
buffalo's,buffaloes'
resident's permit,residents' permits
implement's,implements'
thought's,thoughts'
prince's,princes'
resident's,residents'
taste's flavor,tastes' flavors
index's,indices'
leader's vision,leaders' visions
rock's,rocks'
salary's,salaries'
developer's code,developers' code
sun's rays,suns' rays
builder's,builders'
lesson's,lessons'
patriot's devotion,patriots' devotions
authority's,authorities'
boy's,boys'
investor's risk,investors' risks
governor's decision,governors' decisions
mouse's squeak,mice's squeaks
retiree's,retirees'
scarf's thread,scarves' threads
artist's palette,artists' palettes
inventor's patent,inventors' patents
corporation's,corporations'
device's,devices'
member's contribution,members' contributions
horse's mane,horses' manes
journalist's,journalists'
object's,objects'
pig's trough,pigs' troughs
movie's,movies'
right's,rights'
game's rules,games' rules
bird's nest,birds' nests
robot's,robots'
judge's ruling,judges' rulings
month's day,months' days
brush's,brushes'
criterion's,criteria's
goose's,geese's
sun's,suns'
expert's opinion,experts' opinions
watch's,watches'
memory's detail,memories' details
fan's,fans'
team's achievement,teams' achievements
quality's effects,qualities' effects
innovator's,innovators'
sculpture's texture,sculptures' textures
habit's,habits'
belief's implications,beliefs' implications
duty's,duties'
editor's,editors'
food's ingredient,foods' ingredients
scout's,scouts'
day's,days'
country's border,countries' borders
miner's,miners'
center's,centers'
parody's,parodies'
deer's,deers'
charity's,charities'
code's,codes'
bee's honey,bees' honey
room's window,rooms' windows
agent's task,agents' tasks
teacher's desk,teachers' desks
sculptor's,sculptors'
zone's,zones'
scientist's experiment,scientists' experiments
area's,areas'
game's rule,games' rules
technology's,technologies'
memory's,memories'
president's policy,presidents' policies
mentor's advice,mentors' advice
idea's origin,ideas' origins
immigrant's dream,immigrants' dreams
restaurant's meal,restaurants' meals
snake's hiss,snakes' hisses
listener's,listeners'
gardener's tools,gardeners' tools
shelf's height,shelves' heights
neighbor's kindness,neighbors' kindness
goal's target,goals' targets
second's,seconds'
rarity's,rarities'
colleague's effort,colleagues' efforts
poet's poem,poets' poems
human's life,humans' lives
landlord's property,landlords' properties
millennium's change,millennia's changes
tablet's screen,tablets' screens
stone's,stones'
bike's,bikes'
ghost's haunt,ghosts' haunts
drawing's,drawings'
toy's part,toys' parts
fly's wing,flies' wings
lion's,lions'
goose's egg,geese's eggs
coat's,coats'
ship's anchor,ships' anchors
coworker's,coworkers'
snake's,snakes'
sport's score,sports' scores
process's,processes'
event's outcome,events' outcomes
explanation's comprehensiveness,explanations' comprehensivenesses
nurse's station,nurses' stations
poet's,poets'
emotion's,emotions'
bus's route,buses' routes
argument's strength,arguments' strengths
problem's,problems'
group's decision,groups' decisions
side's,sides'
tree's branch,trees' branches
customer's complaint,customers' complaints
trainee's lesson,trainees' lessons
attribute's associations,attributes' associations
athlete's record,athletes' records
salesman's,salesmen's
grandparent's story,grandparents' stories
fisher's,fishers'
boss's order,bosses' orders
tool's handle,tools' handles
cello's,cellos'
cloud's shape,clouds' shapes
shoe's,shoes'
song's,songs'
writer's book,writers' books
universe's mystery,universes' mysteries
corpus's,corpora's
myth's,myths'
individual's right,individuals' rights
jumbo's,jumbos'
machine's efficiency,machines' efficiencies
athlete's stamina,athletes' stamina
auditor's,auditors'
wall's,walls'
mouse's,mice's
victim's rights,victims' rights
door's handle,doors' handles
dealer's,dealers'
accountant's ledger,accountants' ledgers
quest's goal,quests' goals
paladin's,paladins'
deer's antlers,deer's antlers
food's,foods'
player's turn,players' turns
clock's hand,clocks' hands
secret's,secrets'
attempt's,attempts'
energy's,energies'
discovery's,discoveries'
moment's,moments'
supervisor's instruction,supervisors' instructions
ancestor's legacy,ancestors' legacies
potato's,potatoes'
seller's price,sellers' prices
baker's oven,bakers' ovens
location's address,locations' addresses
cargo's,cargoes'
park's,parks'
play's act,plays' acts
woman's,women's
member's,members'
prairie's,prairies'
city-state's,city-states'
parrot's feather,parrots' feathers
referee's,referees'
tradition's roots,traditions' roots
bear's,bears'
curriculum's,curricula's
assembly's,assemblies'
fan's enthusiasm,fans' enthusiasm
experience's,experiences'
process's output,processes' outputs
builder's design,builders' designs
business's,businesses'
author's note,authors' notes
flower's,flowers'
tooth's,teeth's
farmer's market,farmers' markets
influence's,influences'
hat's,hats'
sibling-in-law's,siblings-in-law's
furniture's,furnitures'
ceiling's,ceilings'
inventor's prototype,inventors' prototypes
farmer's crops,farmers' crops
leprechaun's,leprechauns'
axis's,axes'
hill's,hills'
system's failure,systems' failures
interest's,interests'
botanist's,botanists'
pet's,pets'
calf's pen,calves' pens
bathroom's tiles,bathrooms' tiles
grass's blade,grasses' blades
trend's,trends'
banker's,bankers'
religion's practices,religions' practices
edge's,edges'
history's,histories'
appliance's,appliances'
singer's,singers'
ecosystem's,ecosystems'
puppy's,puppies'
museum's artifact,museums' artifacts
world's population,worlds' populations
destination's attraction,destinations' attractions
distributor's,distributors'
villager's,villagers'
townsperson's,townspeople's
inhabitant's,inhabitants'
power's,powers'
service's fee,services' fees
school's rule,schools' rules
storm's,storms'
kangaroo's,kangaroos'
institution's,institutions'
island's,islands'
moon's,moons'
dance's step,dances' steps
plant's,plants'
road's,roads'
giraffe's neck,giraffes' necks
ant's,ants'
member's participation,members' participation
room's temperature,rooms' temperatures
fruit's flavor,fruits' flavors
friend's support,friends' support
lip's,lips'
organization's,organizations'
month's,months'
nation's,nations'
scholar's,scholars'
keyboard's,keyboards'
musician's score,musicians' scores
actor's,actors'
game's,games'
piano's,pianos'
routine's,routines'
criminal's,criminals'
shirt's,shirts'
worker's,workers'
chair's,chairs'
partner's contribution,partners' contributions
technique's skill,techniques' skills
road's sign,roads' signs
feeling's,feelings'
teacher's pen,teachers' pens
texture's feel,textures' feels
entrepreneur's risk,entrepreneurs' risks
lake's,lakes'
club's,clubs'
truck's cargo,trucks' cargos
computer's,computers'
collector's,collectors'
joke's,jokes'
vegetable's,vegetables'
company's policy,companies' policies
sister's,sisters'
result's,results'
country's flag,countries' flags
station's platform,stations' platforms
method's,methods'
craftsman's,craftsmen's
prime_minister's,prime_ministers'
photo's,photos'
athlete's,athletes'
fish's tank,fishes' tanks
position's,positions'
founder's,founders'
peer's evaluation,peers' evaluations
plan's implementation,plans' implementations
instrument's,instruments'
objective's achievement,objectives' achievements
